corridor,period,tmc_code,direction,road_order,route_sequence,link_id,from_node_id_measurement,to_node_id_measurement,length_mi,qa_status,confidence,performance_available,cube_profile_available,taplite_period_volume,cube_period_volume,taplite_zero_volume,cube_positive_volume,taplite_zero_cube_positive,tmc_model_length_coverage,eligible_for_comparison,iteration_no,from_node_id_source,to_node_id_source,assignment_volume,ref_volume,base_demand_volume,obs_volume,background_volume,link_capacity,lane_capacity,assignment_D_vphpl,assignment_doc,assignment_plf,speed_mph,travel_time,assignment_P_hours,assignment_t0_hour,assignment_t2_hour,assignment_t3_hour,vt2_mph,mu,free_speed_mph,cutoff_speed_mph,kernel_recomputed_D_vphpl,kernel_recomputed_doc,kernel_recomputed_plf,kernel_D_residual,kernel_doc_residual,kernel_plf_residual,kernel_formula_status,gmns_lanes,assignment_link_streetname,assignment_link_source_id,assignment_link_project_id,assignment_link_ftype,assignment_link_type,assignment_link_allowed_use,assignment_link_length_mi,assignment_link_lanes,cube_period_volume_link_file,synthetic_period_volume,synthetic_profile_intervals,synthetic_observed_speed_mph,synthetic_tmc_codes,map_road,map_direction,map_road_order,map_link_sequence,distance_to_tmc_ft,bearing_diff_deg,map_link_streetname,map_link_allowed_use,map_link_posted_speed_mph,map_link_lanes,map_link_capacity,map_link_free_speed_mph,map_link_type,map_link_project_id,map_link_source_id,map_link_geometry_wgs84,map_status,map_confidence,route_link_count,route_length_mi,length_ratio,avg_offset_ft,max_offset_ft,avg_bearing_diff_deg,assignment_to_synthetic_volume_ratio,assignment_minus_synthetic_period_volume,assignment_zero_flag,assignment_doc_le_0_10_flag,assignment_doc_le_0_25_flag,mapmatching_review_flag,suspicious_flag,likely_cause
I395_SB,MD,110N04122,SOUTHBOUND,38.000000,1,28283,32247,32244,0.180000,matched,91.530000,True,True,18741.936900,24248.154300,False,True,False,1.000000,True,10,32247,32244,18741.936900,0.000000,0.000000,-1.000000,0.000000,7600.000000,1900.000000,1468.071900,0.772700,0.531900,33.899900,0.318600,0.000000,0.000000,0.000000,0.000000,33.899924,1900.000000,63.000000,47.250000,1468.159499,0.772716,0.531932,-0.087599,-0.000016,-0.000032,review,4.000000,I-395,63645,VI2T,1,201,sov;hov2;hov3;trk;apv;com,0.180000,4,24248.154300,35923.609446,24.000000,61.036552,110N04122,I-395,SOUTHBOUND,38.000000,1.000000,78.100000,1.700000,I-395,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1900.000000,63.000000,201.000000,VI2T,63645.000000,"LINESTRING (-77.13488684035553 38.817102737427675, -77.13787828117154 38.81588285411628)",matched,91.530000,3.000000,0.540000,0.699700,39.320000,78.100000,1.940000,0.521716,-17181.672546,False,False,False,False,True,calculation_mismatch
I395_SB,MD,110N04122,SOUTHBOUND,38.000000,3,32624,35513,35509,0.330000,matched,91.530000,True,True,16690.304700,24838.587890,False,True,False,1.000000,True,10,35513,35509,16690.304700,0.000000,0.000000,-1.000000,0.000000,7600.000000,1900.000000,1307.365800,0.688100,0.531900,36.105400,0.548400,0.000000,0.000000,0.000000,0.000000,36.105375,1900.000000,63.000000,47.250000,1307.443810,0.688128,0.531932,-0.078010,-0.000028,-0.000032,review,4.000000,I-395,77921,VI2T,1,201,sov;hov2;hov3;trk;apv;com,0.330000,4,24838.587890,35923.609446,24.000000,61.036552,110N04122,I-395,SOUTHBOUND,38.000000,3.000000,14.200000,2.170000,I-395,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1900.000000,63.000000,201.000000,VI2T,77921.000000,"LINESTRING (-77.13842885037207 38.815651555486795, -77.14385742411653 38.81348130212156)",matched,91.530000,3.000000,0.540000,0.699700,39.320000,78.100000,1.940000,0.464605,-19233.304746,False,False,False,False,True,calculation_mismatch
I395_SB,MD,110N04123,SOUTHBOUND,36.000000,2,28298,32256,32251,0.410000,matched,91.520000,True,True,17494.515100,22155.576170,False,True,False,1.000000,True,10,32256,32251,17494.515100,0.000000,0.000000,-1.000000,0.000000,7600.000000,1900.000000,1370.360300,0.721200,0.531900,35.214400,0.698600,0.000000,0.000000,0.000000,0.000000,35.214439,1900.000000,63.000000,47.250000,1370.442055,0.721285,0.531932,-0.081755,-0.000085,-0.000032,review,4.000000,I-395,63650,SKY2001,1,201,sov;hov2;hov3;trk;apv;com,0.410000,4,22155.576170,35087.291887,24.000000,60.556012,110N04123,I-395,SOUTHBOUND,36.000000,2.000000,0.000000,5.070000,I-395,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1900.000000,63.000000,201.000000,SKY2001,63650.000000,"LINESTRING (-77.11270884509827 38.83041863782488, -77.11916643350419 38.827411076244395)",matched,91.520000,2.000000,0.700000,0.913800,25.670000,61.110000,3.960000,0.498600,-17592.776787,False,False,False,False,True,calculation_mismatch
I395_SB,PM,110N04124,SOUTHBOUND,34.000000,1,26759,30400,32266,0.280000,matched,99.680000,True,True,11159.533500,24881.560550,False,True,False,1.000000,True,10,30400,32266,11159.533500,0.000000,0.000000,-1.000000,0.000000,7600.000000,1900.000000,2618.068500,1.377900,0.266400,27.507700,0.610700,6.873681,15.000000,15.500000,19.000000,13.818792,380.883019,63.000000,47.250000,2618.133798,1.377965,0.266407,-0.065298,-0.000065,-0.000007,review,4.000000,I-395,27984,SKY2001,1,201,sov;hov2;hov3;trk;apv;com,0.280000,4,24881.560550,25832.230145,14.000000,37.788191,110N04124,I-395,SOUTHBOUND,34.000000,1.000000,0.000000,0.260000,I-395,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1900.000000,63.000000,201.000000,SKY2001,27984.000000,"LINESTRING (-77.09290738382764 38.83626263765301, -77.09778882980565 38.83488301183898)",matched,99.680000,2.000000,0.590000,0.995100,1.510000,2.850000,0.160000,0.432000,-14672.696645,False,False,False,False,True,calculation_mismatch
I395_SB,PM,110N04124,SOUTHBOUND,34.000000,2,28312,32266,32263,0.310000,matched,99.680000,True,True,10527.132700,23761.769530,False,True,False,1.000000,True,10,32266,32263,10527.132700,0.000000,0.000000,-1.000000,0.000000,7600.000000,1900.000000,2291.632400,1.206100,0.287100,29.564600,0.629100,5.938448,15.000000,15.500000,19.000000,15.141874,385.897501,63.000000,47.250000,2291.695555,1.206156,0.287108,-0.063155,-0.000056,-0.000008,review,4.000000,I-395,36777,SKY2001,1,201,sov;hov2;hov3;trk;apv;com,0.310000,4,23761.769530,25832.230145,14.000000,37.788191,110N04124,I-395,SOUTHBOUND,34.000000,2.000000,2.850000,0.080000,I-395,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1900.000000,63.000000,201.000000,SKY2001,36777.000000,"LINESTRING (-77.09778882980565 38.83488301183898, -77.10326667394261 38.83336262016945)",matched,99.680000,2.000000,0.590000,0.995100,1.510000,2.850000,0.160000,0.407519,-15305.097445,False,False,False,False,True,calculation_mismatch
I395_SB,PM,110-04125,SOUTHBOUND,31.000000,1,26781,30416,30412,0.080000,matched,99.450000,True,True,11699.050200,23996.814450,False,True,False,1.000000,True,10,30416,30412,11699.050200,0.000000,0.000000,-1.000000,0.000000,7600.000000,1900.000000,2529.629700,1.331400,0.289100,28.035900,0.171200,6.619110,15.000000,16.000000,19.000000,14.153687,382.170687,63.000000,47.250000,2529.196256,1.331156,0.289050,0.433444,0.000244,0.000050,review,4.000000,I-395,18697,SKY2001,1,201,sov;hov2;hov3;trk;apv;com,0.080000,4,23996.814450,28704.913363,16.000000,35.496914,110-04125,I-395,SOUTHBOUND,31.000000,1.000000,2.270000,0.020000,I-395,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1900.000000,63.000000,201.000000,SKY2001,18697.000000,"LINESTRING (-77.08163684418736 38.84433268109809, -77.08243633833561 38.8434424863326)",matched,99.450000,1.000000,0.080000,1.065700,2.270000,2.270000,0.020000,0.407563,-17005.863163,False,False,False,False,True,calculation_mismatch
I395_SB,PM,110N04126,SOUTHBOUND,30.000000,1,26792,30424,30421,0.050000,matched,99.350000,True,True,11344.072000,20545.583980,False,True,False,1.000000,True,10,30424,30421,11344.072000,0.000000,0.000000,-1.000000,0.000000,7600.000000,1900.000000,2661.362000,1.400700,0.266400,27.256400,0.110100,6.998612,15.000000,17.500000,19.000000,13.660603,380.269972,63.000000,47.250000,2661.428303,1.400752,0.266407,-0.066303,-0.000052,-0.000007,review,4.000000,I-395,64073,SKY2001,1,201,sov;hov2;hov3;trk;apv;com,0.050000,4,20545.583980,28452.853531,16.000000,33.650141,110N04126,I-395,SOUTHBOUND,30.000000,1.000000,7.110000,1.310000,I-395,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1900.000000,63.000000,201.000000,SKY2001,64073.000000,"LINESTRING (-77.0754196959978 38.851871279677276, -77.07587906870901 38.8512833857436)",matched,99.350000,2.000000,0.620000,0.988900,2.580000,7.110000,0.290000,0.398697,-17108.781531,False,False,False,False,True,calculation_mismatch
I395_SB,PM,110-04124,SOUTHBOUND,33.000000,1,26764,30404,30400,0.290000,matched,96.800000,True,True,11159.533500,24881.560550,False,True,False,1.000000,True,10,30404,30400,11159.533500,0.000000,0.000000,-1.000000,0.000000,7600.000000,1900.000000,2422.392800,1.274900,0.287900,28.704500,0.606200,6.311601,15.000000,17.250000,19.000000,14.582374,383.800051,63.000000,47.250000,2422.614949,1.275060,0.287926,-0.222149,-0.000160,-0.000026,review,4.000000,I-395,27985,SKY2001,1,201,sov;hov2;hov3;trk;apv;com,0.290000,4,24881.560550,29123.430405,16.000000,35.464191,110-04124,I-395,SOUTHBOUND,33.000000,1.000000,1.870000,0.680000,I-395,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1900.000000,63.000000,201.000000,SKY2001,27985.000000,"LINESTRING (-77.08831795832835 38.83830357204613, -77.09290738382764 38.83626263765301)",matched,96.800000,1.000000,0.290000,1.295700,1.870000,1.870000,0.680000,0.383181,-17963.896905,False,False,False,False,True,calculation_mismatch
I495_CCW,AM,110N04610,COUNTERCLOCKWISE,7.000000,3,31740,35043,35600,0.150000,matched,93.730000,True,True,3253.596900,13288.263670,False,True,False,1.000000,True,10,35043,35600,3253.596900,0.000000,0.000000,-1.000000,0.000000,9500.000000,1900.000000,424.098900,0.223200,0.511500,30.072500,0.299300,0.000000,0.000000,0.000000,0.000000,30.072514,1900.000000,63.000000,47.250000,424.059550,0.223189,0.511453,0.039350,0.000011,0.000047,review,5.000000,I-495 Capital Beltway,65994,VI4IAUX,1,101,sov;hov2;hov3;trk;apv;com,0.150000,5,13288.263670,23883.775771,12.000000,57.193714,110N04610,I-495,COUNTERCLOCKWISE,7.000000,3.000000,0.000000,1.480000,I-495 Capital Beltway,sov;hov2;hov3;trk;apv;com,0.000000,5.000000,1900.000000,63.000000,101.000000,VI4IAUX,65994.000000,"LINESTRING (-77.21640628231924 38.92101196310634, -77.21707474338574 38.91891296958358)",matched,93.730000,4.000000,0.560000,1.091000,8.080000,16.870000,3.500000,0.136226,-20630.178871,False,False,True,False,True,calculation_mismatch
I495_CCW,AM,110N04610,COUNTERCLOCKWISE,7.000000,1,32628,35516,35041,0.200000,matched,93.730000,True,True,3607.637900,13654.506840,False,True,False,1.000000,True,10,35516,35041,3607.637900,0.000000,0.000000,-1.000000,0.000000,9500.000000,1900.000000,470.247400,0.247500,0.511500,29.990300,0.400100,0.000000,0.000000,0.000000,0.000000,29.990290,1900.000000,63.000000,47.250000,470.203702,0.247476,0.511452,0.043698,0.000024,0.000048,review,5.000000,I-495 Capital Beltway,65996,VI4IAUX,1,101,sov;hov2;hov3;trk;apv;com,0.200000,5,13654.506840,23883.775771,12.000000,57.193714,110N04610,I-495,COUNTERCLOCKWISE,7.000000,1.000000,16.870000,5.210000,I-495 Capital Beltway,sov;hov2;hov3;trk;apv;com,0.000000,5.000000,1900.000000,63.000000,101.000000,VI4IAUX,65996.000000,"LINESTRING (-77.21444738685224 38.925312671656776, -77.21574684803765 38.92262219186529)",matched,93.730000,4.000000,0.560000,1.091000,8.080000,16.870000,3.500000,0.151050,-20276.137871,False,False,True,False,True,calculation_mismatch
I495_CCW,AM,110N04610,COUNTERCLOCKWISE,7.000000,4,32736,35600,35524,0.090000,matched,93.730000,True,True,3253.596900,13288.263670,False,True,False,1.000000,True,10,35600,35524,3253.596900,0.000000,0.000000,-1.000000,0.000000,9500.000000,1900.000000,424.098900,0.223200,0.511500,30.072500,0.179600,0.000000,0.000000,0.000000,0.000000,30.072514,1900.000000,63.000000,47.250000,424.059550,0.223189,0.511453,0.039350,0.000011,0.000047,review,5.000000,I-495 Capital Beltway,29034,VI4IAUX,1,101,sov;hov2;hov3;trk;apv;com,0.090000,5,13288.263670,23883.775771,12.000000,57.193714,110N04610,I-495,COUNTERCLOCKWISE,7.000000,4.000000,12.730000,4.700000,I-495 Capital Beltway,sov;hov2;hov3;trk;apv;com,0.000000,5.000000,1900.000000,63.000000,101.000000,VI4IAUX,29034.000000,"LINESTRING (-77.21707474338574 38.91891296958358, -77.21737674128798 38.91767132837591)",matched,93.730000,4.000000,0.560000,1.091000,8.080000,16.870000,3.500000,0.136226,-20630.178871,False,False,True,False,True,calculation_mismatch
I495_CCW,AM,110N04607,COUNTERCLOCKWISE,13.000000,3,31712,35031,35556,0.080000,matched,97.600000,True,True,6948.074900,14489.584960,False,True,False,1.000000,True,10,35031,35556,6948.074900,0.000000,0.000000,-1.000000,0.000000,9500.000000,1900.000000,1060.102000,0.557900,0.436900,47.556400,0.100900,0.000000,0.000000,0.000000,0.000000,47.556382,1900.000000,63.000000,47.250000,1060.208270,0.558004,0.436944,-0.106270,-0.000104,-0.000044,review,5.000000,I-495 - Capital Beltway,20624,VI4IAUX,1,201,sov;hov2;hov3;trk;apv;com,0.080000,5,14489.584960,23168.997212,12.000000,62.541234,110N04607,I-495,COUNTERCLOCKWISE,13.000000,3.000000,38.620000,0.130000,I-495 - Capital Beltway,sov;hov2;hov3;trk;apv;com,0.000000,5.000000,1900.000000,63.000000,201.000000,VI4IAUX,20624.000000,"LINESTRING (-77.2202306635739 38.86190222253168, -77.22021673908492 38.86080393698654)",matched,97.600000,3.000000,0.960000,1.040700,27.290000,38.620000,0.350000,0.299887,-16220.922312,False,False,False,False,True,calculation_mismatch
I495_CCW,AM,110N04607,COUNTERCLOCKWISE,13.000000,1,32673,35548,35029,0.390000,matched,97.600000,True,True,6135.261300,16300.759770,False,True,False,1.000000,True,10,35548,35029,6135.261300,0.000000,0.000000,-1.000000,0.000000,9500.000000,1900.000000,799.717300,0.420900,0.511500,29.567900,0.791400,0.000000,0.000000,0.000000,0.000000,29.567947,1900.000000,63.000000,47.250000,799.643050,0.420865,0.511453,0.074250,0.000035,0.000047,review,5.000000,I-495 - Capital Beltway,69116,VI4IAUX,1,101,sov;hov2;hov3;trk;apv;com,0.390000,5,16300.759770,23168.997212,12.000000,62.541234,110N04607,I-495,COUNTERCLOCKWISE,13.000000,1.000000,13.810000,0.770000,I-495 - Capital Beltway,sov;hov2;hov3;trk;apv;com,0.000000,5.000000,1900.000000,63.000000,101.000000,VI4IAUX,69116.000000,"LINESTRING (-77.22045960038403 38.87462297226873, -77.2203088648404 38.869032859505154)",matched,97.600000,3.000000,0.960000,1.040700,27.290000,38.620000,0.350000,0.264805,-17033.735912,False,False,False,False,True,calculation_mismatch
I495_CCW,AM,110N04604,COUNTERCLOCKWISE,19.000000,1,32711,35584,35017,0.070000,matched,95.840000,True,True,8980.877100,16285.248050,False,True,False,1.000000,True,10,35584,35017,8980.877100,0.000000,0.000000,-1.000000,0.000000,9500.000000,1900.000000,1370.256600,0.721200,0.436900,44.218200,0.095000,0.000000,0.000000,0.000000,0.000000,44.218238,1900.000000,63.000000,47.250000,1370.394003,0.721260,0.436944,-0.137403,-0.000060,-0.000044,review,5.000000,I-495 Capital Beltway,65437,VI4IAUX,1,201,sov;hov2;hov3;trk;apv;com,0.070000,5,16285.248050,25190.473111,12.000000,61.806288,110N04604,I-495,COUNTERCLOCKWISE,19.000000,1.000000,56.790000,17.840000,I-495 Capital Beltway,sov;hov2;hov3;trk;apv;com,0.000000,5.000000,1900.000000,63.000000,201.000000,VI4IAUX,65437.000000,"LINESTRING (-77.2223175412128 38.81931108084706, -77.22211810481492 38.81838338077194)",matched,95.840000,2.000000,1.070000,1.085000,36.510000,56.790000,1.260000,0.356519,-16209.596011,False,False,False,False,True,calculation_mismatch
I495_CCW,AM,110-04606,COUNTERCLOCKWISE,14.000000,1,32682,35556,35560,0.080000,matched,95.590000,True,True,6948.074900,14489.584960,False,True,False,1.000000,True,10,35556,35560,6948.074900,0.000000,0.000000,-1.000000,0.000000,9500.000000,1900.000000,1060.102000,0.557900,0.436900,47.556400,0.100900,0.000000,0.000000,0.000000,0.000000,47.556382,1900.000000,63.000000,47.250000,1060.208270,0.558004,0.436944,-0.106270,-0.000104,-0.000044,review,5.000000,I 495 - Capital Beltway,65717,VI4IAUX,1,201,sov;hov2;hov3;trk;apv;com,0.080000,5,14489.584960,23343.642551,12.000000,62.291620,110-04606,I-495,COUNTERCLOCKWISE,14.000000,1.000000,40.480000,1.070000,I 495 - Capital Beltway,sov;hov2;hov3;trk;apv;com,0.000000,5.000000,1900.000000,63.000000,201.000000,VI4IAUX,65717.000000,"LINESTRING (-77.22021673908492 38.86080393698654, -77.220199201567 38.85967270868963)",matched,95.590000,2.000000,0.210000,1.261000,42.850000,44.260000,0.820000,0.297643,-16395.567651,False,False,False,False,True,calculation_mismatch
I495_CCW,AM,110-04605,COUNTERCLOCKWISE,16.000000,1,31703,35027,35568,0.220000,matched,95.400000,True,True,7197.790500,14966.628910,False,True,False,1.000000,True,10,35027,35568,7197.790500,0.000000,0.000000,-1.000000,0.000000,8000.000000,2000.000000,1651.653200,0.825800,0.363200,47.903700,0.275600,0.000000,0.000000,0.000000,0.000000,47.903728,2000.000000,69.000000,51.750000,1651.475427,0.825738,0.363161,0.177773,0.000062,0.000039,review,4.000000,I-495 - Capital Beltway,49601,FFX2001,1,401,sov;hov2;hov3;trk;apv;com,0.220000,4,14966.628910,19188.406790,12.000000,63.707869,110-04605,I-495,COUNTERCLOCKWISE,16.000000,1.000000,0.000000,4.250000,I-495 - Capital Beltway,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,2000.000000,69.000000,401.000000,FFX2001,49601.000000,"LINESTRING (-77.22017926135149 38.849793420723344, -77.22020785727497 38.84654235674855)",matched,95.400000,2.000000,0.690000,1.112100,0.000000,0.000000,2.410000,0.375111,-11990.616290,False,False,False,False,True,calculation_mismatch
I495_CCW,MD,110N04607,COUNTERCLOCKWISE,13.000000,3,31712,35031,35556,0.080000,matched,97.600000,True,True,16202.139600,34579.648440,False,True,False,1.000000,True,10,35031,35556,16202.139600,0.000000,0.000000,-1.000000,0.000000,9500.000000,1900.000000,1015.301900,0.534400,0.531900,40.731700,0.117800,0.000000,0.000000,0.000000,0.000000,40.731692,1900.000000,63.000000,47.250000,1015.362512,0.534401,0.531932,-0.060612,-0.000001,-0.000032,review,5.000000,I-495 - Capital Beltway,20624,VI4IAUX,1,201,sov;hov2;hov3;trk;apv;com,0.080000,5,34579.648440,47262.102712,24.000000,55.595427,110N04607,I-495,COUNTERCLOCKWISE,13.000000,3.000000,38.620000,0.130000,I-495 - Capital Beltway,sov;hov2;hov3;trk;apv;com,0.000000,5.000000,1900.000000,63.000000,201.000000,VI4IAUX,20624.000000,"LINESTRING (-77.2202306635739 38.86190222253168, -77.22021673908492 38.86080393698654)",matched,97.600000,3.000000,0.960000,1.040700,27.290000,38.620000,0.350000,0.342815,-31059.963112,False,False,False,False,True,calculation_mismatch
I495_CCW,MD,110N04607,COUNTERCLOCKWISE,13.000000,1,32673,35548,35029,0.390000,matched,97.600000,True,True,16025.457700,34325.734380,False,True,False,1.000000,True,10,35548,35029,16025.457700,0.000000,0.000000,-1.000000,0.000000,9500.000000,1900.000000,1487.102100,0.782700,0.359200,32.071300,0.729600,0.000000,0.000000,0.000000,0.000000,32.071342,1900.000000,63.000000,47.250000,1487.143439,0.782707,0.359210,-0.041339,-0.000007,-0.000010,review,5.000000,I-495 - Capital Beltway,69116,VI4IAUX,1,101,sov;hov2;hov3;trk;apv;com,0.390000,5,34325.734380,47262.102712,24.000000,55.595427,110N04607,I-495,COUNTERCLOCKWISE,13.000000,1.000000,13.810000,0.770000,I-495 - Capital Beltway,sov;hov2;hov3;trk;apv;com,0.000000,5.000000,1900.000000,63.000000,101.000000,VI4IAUX,69116.000000,"LINESTRING (-77.22045960038403 38.87462297226873, -77.2203088648404 38.869032859505154)",matched,97.600000,3.000000,0.960000,1.040700,27.290000,38.620000,0.350000,0.339076,-31236.645012,False,False,False,False,True,calculation_mismatch
I495_CCW,MD,110N04604,COUNTERCLOCKWISE,19.000000,1,32711,35584,35017,0.070000,matched,95.840000,True,True,18625.200400,35494.964840,False,True,False,1.000000,True,10,35584,35017,18625.200400,0.000000,0.000000,-1.000000,0.000000,9500.000000,1900.000000,1167.142300,0.614300,0.531900,38.220000,0.109900,0.000000,0.000000,0.000000,0.000000,38.220041,1900.000000,63.000000,47.250000,1167.211907,0.614322,0.531932,-0.069607,-0.000022,-0.000032,review,5.000000,I-495 Capital Beltway,65437,VI4IAUX,1,201,sov;hov2;hov3;trk;apv;com,0.070000,5,35494.964840,51889.993851,24.000000,60.196313,110N04604,I-495,COUNTERCLOCKWISE,19.000000,1.000000,56.790000,17.840000,I-495 Capital Beltway,sov;hov2;hov3;trk;apv;com,0.000000,5.000000,1900.000000,63.000000,201.000000,VI4IAUX,65437.000000,"LINESTRING (-77.2223175412128 38.81931108084706, -77.22211810481492 38.81838338077194)",matched,95.840000,2.000000,1.070000,1.085000,36.510000,56.790000,1.260000,0.358936,-33264.793451,False,False,False,False,True,calculation_mismatch
I495_CCW,MD,110-04606,COUNTERCLOCKWISE,14.000000,1,32682,35556,35560,0.080000,matched,95.590000,True,True,16202.139600,34579.648440,False,True,False,1.000000,True,10,35556,35560,16202.139600,0.000000,0.000000,-1.000000,0.000000,9500.000000,1900.000000,1015.301900,0.534400,0.531900,40.731700,0.117800,0.000000,0.000000,0.000000,0.000000,40.731692,1900.000000,63.000000,47.250000,1015.362512,0.534401,0.531932,-0.060612,-0.000001,-0.000032,review,5.000000,I 495 - Capital Beltway,65717,VI4IAUX,1,201,sov;hov2;hov3;trk;apv;com,0.080000,5,34579.648440,49543.600145,24.000000,54.064214,110-04606,I-495,COUNTERCLOCKWISE,14.000000,1.000000,40.480000,1.070000,I 495 - Capital Beltway,sov;hov2;hov3;trk;apv;com,0.000000,5.000000,1900.000000,63.000000,201.000000,VI4IAUX,65717.000000,"LINESTRING (-77.22021673908492 38.86080393698654, -77.220199201567 38.85967270868963)",matched,95.590000,2.000000,0.210000,1.261000,42.850000,44.260000,0.820000,0.327028,-33341.460545,False,False,False,False,True,calculation_mismatch
